,ESOL,Group,TMAP1,TMAP2,smiles
241,1.0532555151706793,4 (225),0.037574708461761475,0.0398024320602417,Cc1cccc(N)c1
242,0.4293427123030875,3 (265),0.17981231212615967,-0.32414335012435913,ClC(Cl)(Cl)C#N
243,-0.4596620250150743,4 (225),0.24912703037261963,0.1620292067527771,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl
244,-0.10652169805056463,5 (195),0.35781174898147583,-0.1882185935974121,CCCCCCCCC(=O)C
245,-0.3361102484229335,5 (195),0.44745153188705444,0.11675500869750977,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
246,0.21726916474263155,5 (195),0.31047236919403076,-0.09110262989997864,CCOC(=O)c1ccc(N)cc1
247,-0.24380144981960986,2 (264),0.08877623081207275,0.2909048795700073,Clc1ccc(Cl)c(Cl)c1
248,-0.4804906770076188,2 (264),-0.049555450677871704,0.10074859857559204,Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34
249,1.7491218431034257,2 (264),-0.1478748917579651,0.15982520580291748,Oc1ccccc1O
250,0.21537565092512745,1 (179),-0.419342577457428,0.06217533349990845,CCN2c1ncccc1N(C)C(=O)c3cccnc23 
251,1.2426068969210864,2 (264),-0.03655245900154114,-0.09277921915054321,CSC
252,0.3999932481317745,2 (264),-0.14857357740402222,0.14086878299713135,Cc1ccccc1Br
253,1.8579988876099096,5 (195),0.2409132719039917,-0.23080122470855713,CCOC(=O)N
254,-1.0769475295214013,1 (179),-0.3656010627746582,-0.10201272368431091,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O 
255,0.8781054870515527,3 (265),0.2694861888885498,-0.472909152507782,CC(C)C(O)C(C)C
256,-0.2485352343633701,1 (179),-0.27730482816696167,-0.0525268018245697,c1ccc2ccccc2c1
257,0.650883828951064,4 (225),0.3300040364265442,0.11020499467849731,CCNc1ccccc1
258,-0.4838043261882512,5 (195),0.3548268675804138,-0.2824316620826721,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
259,-1.8674895483293512,1 (179),-0.25139445066452026,0.0488092303276062,Cc1c2ccccc2c(C)c3ccc4ccccc4c13
260,-1.5455921993536592,1 (179),-0.3869389593601227,0.10311579704284668,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
261,-1.8059503492604692,2 (264),-0.09353092312812805,0.0251922607421875,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
262,-1.990567946467116,4 (225),0.2250339388847351,0.09232151508331299,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F 
263,-0.7588372081807174,5 (195),0.3262903094291687,-0.2729634642601013,O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
264,0.08756346824360259,4 (225),0.22504210472106934,0.1221432089805603,CN(C)C(=O)Nc1ccc(Cl)cc1
265,-0.13965818985688602,2 (264),-0.06717297434806824,-0.008609503507614136,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F
266,-0.4994258151826596,1 (179),-0.49727755784988403,-0.13618749380111694,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O 
267,0.33372026451913195,3 (265),-0.05921870470046997,-0.4003100097179413,CCCCBr
268,-1.848554410154311,4 (225),0.05650454759597778,-0.03328177332878113,Brc1cc(Br)c(Br)cc1Br
269,1.1053271451520414,5 (195),0.41863203048706055,-0.15427443385124207,CC(C)CC(=O)C
270,-0.15385954348816647,3 (265),0.004393517971038818,-0.2966514825820923,CCSC(=O)N(CC)C1CCCCC1 
271,0.13963509822496473,4 (225),0.10572636127471924,0.02590811252593994,COc1ccc(Cl)cc1
272,-2.521698572277009,4 (225),0.12446397542953491,0.09113502502441406,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
273,0.5012962373682424,5 (195),0.4028671979904175,-0.2513367533683777,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O
274,-0.456821754288818,4 (225),0.23826295137405396,-0.018555253744125366,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1
275,-0.698244766020587,1 (179),-0.2465728521347046,0.09777814149856567,Ic1cccc2ccccc12
276,1.9716097166601545,3 (265),0.2707597017288208,-0.37834054231643677,OCC(O)C(O)C(O)C(O)CO
277,1.1716001287646838,3 (265),0.03480672836303711,-0.3394719362258911,CCS
278,0.7550270889137879,3 (265),0.21301203966140747,-0.43543165922164917,ClCC(Cl)Cl
279,0.466266231744417,5 (195),0.40013009309768677,0.0413593053817749,CN(C)C(=O)Oc1cc(C)nn1c2ccccc2
280,0.5940784144259418,4 (225),0.31064528226852417,0.03577148914337158,NC(=O)c1ccccc1O
281,0.3526554026941727,4 (225),0.15054595470428467,-0.08016705513000488,Cc1ccccc1N(=O)=O
282,0.14626239658622886,5 (195),0.4468564987182617,-0.21224096417427063,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C
283,-0.06391763715672308,2 (264),-0.1339494287967682,-0.1623324453830719,CCc1ccccc1C
284,-0.4378866161137773,3 (265),-0.1000201404094696,-0.4167831838130951,CCCCCCCCl
285,0.3195189108878515,5 (195),0.4296535849571228,-0.2921939492225647,O=C1NC(=O)NC(=O)C1(CC)CC
286,-0.7313812578269084,2 (264),-0.12583571672439575,-0.18988770246505737,C(Cc1ccccc1)c2ccccc2
287,0.6319486907760233,3 (265),0.2490760087966919,-0.4428737461566925,ClC(Cl)C(Cl)Cl
288,-0.9836919740093258,1 (179),-0.45486390590667725,0.06293684244155884,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 
289,-1.3089029721656502,1 (179),-0.25560373067855835,0.028125762939453125,Cc1ccc2c(ccc3ccccc32)c1
290,-0.6272379978641847,5 (195),0.2591668963432312,-0.14356186985969543,CCCCOC(=O)c1ccccc1C(=O)OCCCC 
291,-0.44735418520129744,2 (264),-0.0243053138256073,0.2656615376472473,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl 
292,1.7032041330289518,4 (225),0.24394112825393677,-0.057251185178756714,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl
293,-1.0447577946238322,1 (179),-0.3874470889568329,-0.042813658714294434,CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O
294,-0.7105526058343639,5 (195),0.2722291350364685,-0.12854519486427307,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2
295,0.3147851263440912,4 (225),0.19137537479400635,0.028265535831451416,COc1ccc(cc1)N(=O)=O
296,-0.02131357626288153,3 (265),-0.09651345014572144,-0.4033018946647644,CCCCCCCl
297,-2.8805194406940298,2 (264),0.013801753520965576,0.25330406427383423,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl
298,1.2615420350961268,5 (195),0.3913392424583435,-0.0551166832447052,OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O
299,-2.489508837379439,3 (265),-0.05221569538116455,-0.35770493745803833,CCCCCCCCCCCCCCCCCCCCCCCCCC
300,-0.11788278095558907,1 (179),-0.4030972123146057,0.06335717439651489,CCN2c1ccccc1N(C)C(=O)c3cccnc23 
301,0.8449689952452314,3 (265),0.2316933274269104,-0.4526696801185608,CC(Cl)Cl
302,0.8213000725264304,2 (264),-0.0554509162902832,-0.1155109703540802,Nc1ccc(cc1)S(N)(=O)=O
303,-1.6165989675100618,4 (225),0.11205154657363892,-0.1466662883758545,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O
304,-0.7408488269144287,2 (264),0.018474042415618896,0.19010818004608154,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
305,-0.5297220362627247,1 (179),-0.38286882638931274,0.08490902185440063,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
306,-0.4378866161137773,2 (264),-0.07403400540351868,0.13979500532150269,Clc1cccc(Cl)c1Cl
307,0.36212297178169306,3 (265),0.1738470196723938,-0.3298972249031067,ClC(Cl)(Cl)Cl
308,-0.059183852612962995,4 (225),0.2241215705871582,0.008192896842956543,O=N(=O)c1cc(Cl)c(Cl)cc1
309,0.8449689952452314,3 (265),-0.007576614618301392,-0.27490586042404175,OC1CCCCCCC1
310,-0.4374132376594013,1 (179),-0.39271998405456543,-0.08860635757446289,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
311,0.4283959553943356,4 (225),0.17935055494308472,0.07094377279281616,CCOc1ccc(NC(N)=O)cc1
312,-0.6603744896705056,3 (265),0.018862783908843994,-0.253375768661499,C/C1CCC(\C)CC1
313,0.18697294366256634,1 (179),-0.2567402720451355,-0.10606861114501953,c1cnc2c(c1)ccc3ncccc23
314,1.3420163723400504,3 (265),0.16265708208084106,-0.32905811071395874,COC(C)(C)C
315,-0.026047360806641613,4 (225),0.10361367464065552,0.02211451530456543,COc1ccc(C=CC)cc1
316,-1.858021979241831,3 (265),-0.07906949520111084,-0.3233281373977661,CCCCCCCCCCCCCCCCO
317,0.7512400612787797,2 (264),-0.20035803318023682,0.2282310128211975,O=c1cc[nH]c(=O)[nH]1 
318,0.4520648781131365,2 (264),-0.17048412561416626,0.29031699895858765,Nc1ncnc2nc[nH]c12 
319,-1.9574314546607947,2 (264),-0.07417482137680054,0.11130064725875854,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl 
320,0.2267367338301519,4 (225),0.09994590282440186,0.023400545120239258,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 
321,-2.440277478124333,1 (179),-0.29446089267730713,0.042713940143585205,c1ccc2c(c1)c3cccc4c3c2cc5ccccc54
322,-0.03551492989416198,4 (225),0.27726441621780396,0.06746566295623779,O=C(Nc1ccccc1)Nc2ccccc2
323,0.3564424303291808,5 (195),0.36698395013809204,-0.28594857454299927,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 
324,-1.5219232766348585,2 (264),-0.07307261228561401,0.07811975479125977,Clc1ccc(cc1)c2cccc(Cl)c2Cl 
325,-0.21823901328330494,4 (225),0.22122269868850708,0.12236016988754272,CC(C)c1ccc(NC(=O)N(C)C)cc1
326,0.6433097736810477,4 (225),0.3320264220237732,0.21639162302017212,CCN(CC)C(=O)CSc1ccc(Cl)nn1
327,0.963313608839236,3 (265),0.14606940746307373,-0.34347325563430786,CCC(C)(C)CO
328,0.6272149062322632,5 (195),0.2519832253456116,-0.2094307839870453,CCCOC(=O)CCC
329,-0.06865142170048337,4 (225),0.163923978805542,-0.05241236090660095,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
330,-0.532562306988981,1 (179),-0.3797932267189026,0.17234164476394653,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
331,-0.2059311734695284,3 (265),-0.02932983636856079,-0.25891274213790894,C1CCCCCC1
332,1.2236717587460457,3 (265),0.1220206618309021,-0.26734375953674316,CCCOC=O
333,-0.3242757870635329,2 (264),-0.15452012419700623,0.14430665969848633,CC(C)c1ccccc1C
334,0.8070987188951498,4 (225),0.05679011344909668,-0.006464451551437378,Nc1cccc(Cl)c1
335,-0.5609650142515419,3 (265),0.17230260372161865,-0.42518046498298645,CC(C)CC(C)C
336,-0.7219136887393879,2 (264),-0.24753707647323608,0.16691315174102783,o1c2ccccc2c3ccccc13
337,-0.16332711257568686,4 (225),0.17751675844192505,0.08033955097198486,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C
338,-0.16806089711944713,4 (225),0.2429414987564087,0.1596989631652832,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F
339,-0.2816717261696913,1 (179),-0.27481621503829956,-0.06548058986663818,c3ccc2nc1ccccc1cc2c3
340,-0.016579791719121245,1 (179),-0.4472419023513794,-0.1763264536857605,CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
341,1.805927257628548,5 (195),0.39072370529174805,-0.0713297426700592,OCC1OC(O)C(O)C(O)C1O
342,1.1337298524146022,4 (225),0.04186803102493286,0.025777101516723633,Cc1cccc(O)c1
343,-0.24190793600210603,4 (225),0.25490880012512207,0.023368537425994873,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O 
344,-1.3870104171376931,1 (179),-0.5,-0.1333514153957367,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 
345,-0.14912575894440638,4 (225),0.2035347819328308,0.02393120527267456,O=N(=O)c1ccc(cc1)N(=O)=O
346,0.17939888839255005,5 (195),0.3579423427581787,-0.30699241161346436,CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3
347,-0.4852244615513789,5 (195),0.2985965609550476,-0.2331998646259308,CCCCCCCCCC(=O)OCC
348,0.6982216743886658,4 (225),0.23468893766403198,0.1416659951210022,CN(C)C(=O)Nc1ccccc1
349,1.1431974215021226,3 (265),0.09522426128387451,-0.27363207936286926,CCCOCC
350,1.6591799367719824,3 (265),0.2677687406539917,-0.4778086841106415,CC(C)O
351,-0.3290095716072932,1 (179),-0.25695034861564636,0.006953060626983643,Cc1ccc2ccccc2c1
352,0.5562081380758604,3 (265),0.21896898746490479,-0.4954034984111786,ClC(Br)Br
353,-0.6414393514954648,5 (195),0.29763156175613403,-0.08706960082054138,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2
354,-0.13965818985688602,1 (179),-0.381759911775589,0.16034847497940063,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
355,0.3242526954316116,2 (264),-0.13687840104103088,-0.19862651824951172,ClCc1ccccc1
356,1.6071083067906202,3 (265),0.03630560636520386,-0.43564751744270325,C/C=C/C=O
357,-0.4019098535811999,4 (225),0.20023977756500244,0.14328616857528687,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
358,-1.6544692438601436,2 (264),-0.22201544046401978,0.16060882806777954,Cc1c2ccccc2c(C)c3ccccc13
359,0.5704094917071411,5 (195),0.3423346281051636,-0.2007032036781311,CCCCCC(=O)OC
360,-0.5931547491491113,4 (225),0.177712082862854,0.16583889722824097,CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C
361,0.6130135526009826,4 (225),0.21712541580200195,0.07376605272293091,CC(=O)Nc1ccc(F)cc1
362,-0.0875865598755239,1 (179),-0.3779144287109375,0.1958957314491272,CCc1cccc(CC)c1N(COC)C(=O)CCl 
363,0.2295770045564081,3 (265),-0.05058187246322632,-0.25513756275177,C1CCC=CC1
364,-0.007112222631600876,1 (179),-0.45199844241142273,-0.15545162558555603,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
365,1.9763435012039143,2 (264),-0.14849776029586792,-0.10247063636779785,c1cncnc1
366,0.07336211461232214,4 (225),0.22104042768478394,0.011410892009735107,Clc1ccc(cc1)N(=O)=O
367,1.3893542177776521,5 (195),0.35503602027893066,-0.20637789368629456,CCC(=O)OC
368,0.24851214273144884,4 (225),0.13855302333831787,-0.1045772135257721,Clc1ccccc1N(=O)=O
369,-0.8023880259833109,4 (225),0.19345301389694214,0.15512120723724365,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
370,0.5670958425265088,1 (179),-0.39643287658691406,0.043980181217193604,CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C
371,0.6035459835134622,4 (225),0.19329237937927246,0.0010332465171813965,O=N(=O)c1ccccc1
372,0.030758053718480595,2 (264),-0.10771369934082031,-0.0014885962009429932,Ic1ccccc1
373,-0.3337433561510532,4 (225),0.253227174282074,0.025995969772338867,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O 
374,0.9893494238299168,2 (264),-0.07734987139701843,0.19109219312667847,COc1ccccc1OCC(O)COC(N)=O
375,-0.5278285224452208,1 (179),-0.3767785131931305,0.19964730739593506,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC 
376,0.8402352107014712,2 (264),-0.07132971286773682,0.14171355962753296,Oc1cccc(Cl)c1Cl
377,0.5467405689883401,5 (195),0.35192787647247314,-0.204691082239151,CCCC(=O)OC
378,0.03549183826224067,4 (225),0.1880204677581787,0.15053105354309082,CCC(=O)Nc1ccc(Cl)c(Cl)c1
379,0.3176253970703474,4 (225),0.3053054213523865,0.09237039089202881,Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3
380,0.3431878336066523,5 (195),0.2869887948036194,-0.22733119130134583,CCCCCC(=O)OCC
381,0.5846108453384214,3 (265),0.2731176018714905,-0.3754214942455292,OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl 
382,-1.1337529440465235,4 (225),0.053774356842041016,0.09618663787841797,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C
383,0.282595391446522,5 (195),0.46247661113739014,0.09376543760299683,COc1nc(NC(C)C)nc(NC(C)C)n1
384,-0.6461731360392253,3 (265),-0.0010239183902740479,-0.3931725323200226,CCCCCCC=C
385,0.8828392715953128,2 (264),-0.07399892807006836,-0.11139142513275146,Cc1ccc(N)cc1
386,1.2852109578149282,2 (264),-0.16001495718955994,0.2965170741081238,Nc1nccs1 
387,0.6021258481503342,4 (225),0.2763490080833435,0.21295452117919922,c1ccccc1(OC(=O)NC)
388,1.07692443788948,3 (265),0.139775812625885,-0.4087200164794922,CCCC(O)CC
389,-0.7834528878082706,2 (264),-0.22165632247924805,0.1664608120918274,c3ccc2c(O)c1ccccc1cc2c3 
390,-1.8390868410667904,1 (179),-0.2613976001739502,-0.012992501258850098,Cc1ccc2cc3ccccc3cc2c1
391,-0.059183852612962995,2 (264),-0.17580333352088928,0.1383844017982483,Cc1cccc(C)c1C
392,0.3384540490628922,4 (225),0.28264790773391724,0.21590298414230347,CNC(=O)Oc1ccc(N(C)C)c(C)c1
393,0.15857023640000525,3 (265),0.08701378107070923,-0.3895673453807831,CCCCCCCC(C)O
394,-0.13019062076936566,4 (225),0.2374117374420166,0.14367437362670898,CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2
395,1.0627230842581996,5 (195),0.376914381980896,-0.16422030329704285,CCCC(=O)CC
396,-0.12072305168184527,2 (264),0.012066483497619629,-0.10306146740913391,Oc1c(Br)cc(C#N)cc1Br 
397,-1.5692611220724602,2 (264),0.016594648361206055,-0.04833212494850159,Clc1ccc(cc1Cl)c2ccccc2 
398,-0.8511460067840411,1 (179),-0.2909369468688965,-0.08403027057647705,CN(C(=O)COc1nc2ccccc2s1)c3ccccc3
399,0.2532459272752089,1 (179),-0.2593565583229065,-0.10967013239860535,Oc1cccc2ncccc12 
400,-0.0307811453504019,4 (225),0.31243425607681274,0.06416565179824829,CC1=C(SCCO1)C(=O)Nc2ccccc2
401,-0.3479447097823339,4 (225),0.1767675280570984,0.07662177085876465,CCOc2ccc1nc(sc1c2)S(N)(=O)=O 
402,-0.5704325833390624,2 (264),-0.02136892080307007,0.2628222703933716,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
403,1.0343203769956384,3 (265),-0.11275404691696167,-0.4795895218849182,ClCBr
404,0.3999932481317745,5 (195),0.43215036392211914,-0.2890632748603821,CCC1(CC)C(=O)NC(=O)N(C)C1=O 
405,-0.7361150423706685,1 (179),-0.43062445521354675,-0.1373477280139923,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
406,1.0059176697330776,5 (195),0.3271242380142212,0.01952838897705078,NC(=O)NCc1ccccc1 
407,-0.19314995520137604,4 (225),0.18337059020996094,0.1601974368095398,CN(C)C(=O)Nc1ccc(C)c(Cl)c1
408,-0.244748206728362,4 (225),0.20230722427368164,0.1415032148361206,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
409,1.0390541615393991,3 (265),-0.007984668016433716,-0.27803823351860046,OC1CCCCCC1
410,0.4359700106643519,4 (225),0.18440645933151245,-0.03455737233161926,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl 
411,-0.13492440531312574,5 (195),0.42035746574401855,-0.22792169451713562,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O 
412,0.3384540490628922,4 (225),0.1734272837638855,0.07885247468948364,CC(=O)Nc1nnc(s1)S(N)(=O)=O 
413,1.1053271451520414,4 (225),0.20022398233413696,0.025104999542236328,Oc1ccc(cc1)N(=O)=O
414,-1.5299707103592508,2 (264),0.008783102035522461,0.19889837503433228,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl
415,1.6875826440345432,3 (265),-0.038399845361709595,-0.24366304278373718,C1CCOC1
416,0.5278054308132993,4 (225),0.1438961625099182,-0.09628996253013611,Nc1ccccc1N(=O)=O
417,-1.990567946467116,2 (264),-0.06877002120018005,0.10889863967895508,Clc1cccc(c1Cl)c2cccc(Cl)c2Cl
418,-0.3479447097823339,5 (195),0.3483084440231323,-0.021786481142044067,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 
419,0.03549183826224067,4 (225),0.15650111436843872,-0.06675964593887329,Cc1c(cccc1N(=O)=O)N(=O)=O
420,-0.6367055669517048,1 (179),-0.4158964455127716,-0.13185638189315796,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
421,-0.6324451608623209,5 (195),0.4517967700958252,0.1163671612739563,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC
422,-1.1006164522402029,3 (265),0.25821566581726074,-0.43802231550216675,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O 
423,-0.6745758433017862,2 (264),-0.10042420029640198,-0.057863593101501465,c1(Br)c(Br)cc(Br)cc1
424,-0.4151644503037284,2 (264),-0.04269757866859436,0.11260199546813965,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O 
425,0.3403475628803963,5 (195),0.4076823592185974,-0.24227872490882874,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C
426,0.4710000162881772,2 (264),-0.08336120843887329,-0.09988129138946533,c1(O)c(C)ccc(C(C)C)c1
427,0.6177473371447427,2 (264),-0.19332116842269897,0.2328716516494751,C1SC(=S)NC1(=O)
428,-0.0037985734509689054,2 (264),-0.16520816087722778,-0.08053544163703918,Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O 
429,-1.033870090173184,2 (264),0.0231553316116333,0.20053207874298096,ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl
430,-0.8449920868771529,3 (265),-0.14962759613990784,-0.29867812991142273,CCN(CC)C(=S)SSC(=S)N(CC)CC
431,-0.011846007175361164,3 (265),-0.031416743993759155,-0.2610152065753937,C1CCCCC1
432,-1.989621189558364,2 (264),-0.002751946449279785,0.1982751488685608,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl
433,0.10176482187488324,4 (225),0.056235313415527344,0.09832513332366943,CN(C)C=Nc1ccc(Cl)cc1C
434,-1.0248758995400395,1 (179),-0.3911837041378021,-0.0420708954334259,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O
435,0.3242526954316116,3 (265),-0.07696568965911865,-0.32005512714385986,CCCCCCCCO
436,0.8213000725264304,3 (265),0.030755996704101562,-0.36501044034957886,CCSCC
437,0.9538460397517154,3 (265),-0.10969874262809753,-0.4632948338985443,ClCCCl
438,0.2674472809064896,3 (265),0.14809638261795044,-0.3326963186264038,CCC(C)(C)Cl
439,0.8307676416139508,3 (265),-0.11087241768836975,-0.47239765524864197,ClCCBr
440,0.33372026451913195,4 (225),0.20695751905441284,0.024854302406311035,Nc1ccc(cc1)N(=O)=O
441,1.3401228585225458,5 (195),0.38270092010498047,-0.06652277708053589,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O
442,0.10176482187488324,1 (179),-0.42046308517456055,0.05926090478897095,CCN2c1ncccc1N(CC)C(=O)c3cccnc23 
443,0.32898647997537184,2 (264),-0.09647801518440247,-0.003982961177825928,Clc1ccccc1
444,-0.9349339932085959,3 (265),-0.0007602572441101074,-0.3877032995223999,CCCCCCCC=C
445,-0.7029785505643471,2 (264),-0.10192909836769104,-0.06313914060592651,Brc1ccc(I)cc1
446,1.2852109578149282,3 (265),0.11585599184036255,-0.3441036343574524,CCC(C)(O)CC
447,-0.7408488269144287,2 (264),-0.11095887422561646,-0.19989463686943054,CCCCCc1ccccc1
448,0.6982216743886658,5 (195),0.3300538659095764,0.021228313446044922,NC(=O)NC1NC(=O)NC1=O 
449,-0.7081857135624843,5 (195),0.2495366334915161,-0.14368125796318054,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23
450,-1.9526976701170349,2 (264),-0.10506224632263184,-0.013144463300704956,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2
451,-0.9983667060949826,1 (179),-0.42037636041641235,-0.12695544958114624,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
452,-0.4047501243074561,1 (179),-0.242975652217865,0.10333108901977539,Clc1cccc2ccccc12
453,-0.7924470784414146,1 (179),-0.38662075996398926,0.06872981786727905,CCN2c1ccccc1N(C)C(=O)c3ccccc23 
454,1.0343203769956384,3 (265),0.08454596996307373,-0.39988231658935547,CCCCC(C)O
455,-0.7881866723520307,3 (265),0.021202147006988525,-0.3102048635482788,CCCC1CCCC1
456,-0.7858197800801506,5 (195),0.2894289493560791,-0.11301663517951965,CCOC(=O)c1cncn1C(C)c2ccccc2
457,0.8639041334202721,2 (264),0.08957105875015259,0.2944338917732239,Oc1ccc(Cl)c(Cl)c1
458,-2.3394478673422423,4 (225),0.1274438500404358,0.08835548162460327,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
459,0.9065081943141138,1 (179),-0.24966776371002197,-0.10012626647949219,c2ccc1ocnc1c2
460,1.1716001287646838,3 (265),-0.10712018609046936,-0.3183797597885132,CCCCCO
461,0.021290484630960227,2 (264),-0.10451897978782654,-0.16853797435760498,CCN(CC)c1ccccc1
462,0.5088702926382587,4 (225),0.07232648134231567,-0.04482775926589966,Fc1cccc(F)c1
463,1.3183474496212493,3 (265),-0.21917498111724854,-0.39268743991851807,ClCCC#N 
464,-0.5088933842701802,2 (264),-0.11226078867912292,-0.16689860820770264,CC(C)(C)Cc1ccccc1
465,0.3564424303291808,5 (195),0.36459559202194214,-0.29545190930366516,O=C1NC(=O)NC(=O)C1(CC)c1ccccc1
466,-0.22013252710080905,2 (264),-0.09600284695625305,0.15496808290481567,Clc1ccccc1I
467,1.0863920069770006,2 (264),-0.24334824085235596,0.18097978830337524,c2ccc1[nH]nnc1c2
468,0.13016752913744434,4 (225),0.3271746039390564,0.2063884139060974,CNC(=O)Oc1cccc2CC(C)(C)Oc12
469,0.8449689952452314,2 (264),-0.15404000878334045,0.1582934856414795,Cc1cccc(C)c1O
470,1.3704190796026112,3 (265),0.265938401222229,-0.4744308888912201,CC(C)C(C)O
471,0.24851214273144884,5 (195),0.37816321849823,0.026901602745056152,c1ccccc1C(O)c2ccccc2
472,-0.7645177496332298,5 (195),0.3372308611869812,-0.20026448369026184,CCCCCCCCCC(=O)OC
473,-0.5846339369703427,4 (225),0.2339162826538086,-0.019337326288223267,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O
474,0.30531755725657084,3 (265),0.1994178295135498,-0.4135254919528961,CC(C)CBr
475,0.6982216743886658,3 (265),-0.1417902708053589,-0.3679838180541992,CCI
